"ActivityLabel","SubjectID","1 tBodyAcc-mean()-X","2 tBodyAcc-mean()-Y","3 tBodyAcc-mean()-Z","41 tGravityAcc-mean()-X","42 tGravityAcc-mean()-Y","43 tGravityAcc-mean()-Z","81 tBodyAccJerk-mean()-X","82 tBodyAccJerk-mean()-Y","83 tBodyAccJerk-mean()-Z","121 tBodyGyro-mean()-X","122 tBodyGyro-mean()-Y","123 tBodyGyro-mean()-Z","161 tBodyGyroJerk-mean()-X","162 tBodyGyroJerk-mean()-Y","163 tBodyGyroJerk-mean()-Z","201 tBodyAccMag-mean()","214 tGravityAccMag-mean()","227 tBodyAccJerkMag-mean()","240 tBodyGyroMag-mean()","253 tBodyGyroJerkMag-mean()","266 fBodyAcc-mean()-X","267 fBodyAcc-mean()-Y","268 fBodyAcc-mean()-Z","345 fBodyAccJerk-mean()-X","346 fBodyAccJerk-mean()-Y","347 fBodyAccJerk-mean()-Z","424 fBodyGyro-mean()-X","425 fBodyGyro-mean()-Y","426 fBodyGyro-mean()-Z","503 fBodyAccMag-mean()","516 fBodyBodyAccJerkMag-mean()","529 fBodyBodyGyroMag-mean()","542 fBodyBodyGyroJerkMag-mean()","4 tBodyAcc-std()-X","5 tBodyAcc-std()-Y","6 tBodyAcc-std()-Z","44 tGravityAcc-std()-X","45 tGravityAcc-std()-Y","46 tGravityAcc-std()-Z","84 tBodyAccJerk-std()-X","85 tBodyAccJerk-std()-Y","86 tBodyAccJerk-std()-Z","124 tBodyGyro-std()-X","125 tBodyGyro-std()-Y","126 tBodyGyro-std()-Z","164 tBodyGyroJerk-std()-X","165 tBodyGyroJerk-std()-Y","166 tBodyGyroJerk-std()-Z","202 tBodyAccMag-std()","215 tGravityAccMag-std()","228 tBodyAccJerkMag-std()","241 tBodyGyroMag-std()","254 tBodyGyroJerkMag-std()","269 fBodyAcc-std()-X","270 fBodyAcc-std()-Y","271 fBodyAcc-std()-Z","348 fBodyAccJerk-std()-X","349 fBodyAccJerk-std()-Y","350 fBodyAccJerk-std()-Z","427 fBodyGyro-std()-X","428 fBodyGyro-std()-Y","429 fBodyGyro-std()-Z","504 fBodyAccMag-std()","517 fBodyBodyAccJerkMag-std()","530 fBodyBodyGyroMag-std()","543 fBodyBodyGyroJerkMag-std()"
"69","STANDING","17",3515.32051282051,2964.05128205128,3139.34615384615,3301.33333333333,2582.80769230769,2077.70512820513,5205.23076923077,4232.03846153846,3572.91025641026,2707.60256410256,3868.03846153846,4910.4358974359,3098.53846153846,3331.87179487179,3649.74358974359,4514.35897435897,4514.35897435897,6126.5,5416.48717948718,6249.5,5570.41025641026,4500.17948717949,5548.76923076923,5965.52564102564,5653.48717948718,6071.83333333333,5488.64102564103,5881.07692307692,5641.20512820513,5167.5641025641,5657.03846153846,5957.5,6223.26923076923,5341.79487179487,4047.08974358974,5068.94871794872,5093.48717948718,4614.01282051282,4762.94871794872,5850.48717948718,5479.39743589744,6121.78205128205,5484.26923076923,5669.33333333333,5654.02564102564,5909.57692307692,6184.60256410256,6064.92307692308,5050.80769230769,5050.80769230769,5745.01282051282,5722.51282051282,6214.61538461538,5235.5641025641,4206.69230769231,4983.21794871795,5959.21794871795,5477.85897435897,6119.39743589744,5454.58974358974,5541.46153846154,5704.83333333333,5426.25641025641,5767.42307692308,5783.23076923077,6243.82051282051
"70","STANDING","18",1594.1095890411,1166.67123287671,1100.24657534247,2003.35616438356,579.328767123288,1574.72602739726,2072.13698630137,1696.86301369863,1449.16438356164,1198.28767123288,1732.32876712329,1968.2602739726,1306.82191780822,1331.94520547945,1446.08219178082,1911.08219178082,1911.08219178082,2170.45205479452,2044.53424657534,2272.60273972603,2210.06849315068,1660.12328767123,2162.75342465753,2223.23287671233,1921.47945205479,2316.86301369863,2000.08219178082,2332.86301369863,2080.2602739726,1933.04109589041,2020.65753424658,2211.6301369863,2304.54794520548,2220.01369863014,1591.87671232877,2039.30136986301,2381.52054794521,1896.60273972603,1933.61643835616,2162.87671232877,1868.94520547945,2341.35616438356,2026.47945205479,2287.84931506849,2088.78082191781,2138.86301369863,2394.13698630137,2097.20547945205,1966.2602739726,1966.2602739726,2028.72602739726,2149.05479452055,2291.31506849315,2210.24657534247,1684.12328767123,2012.64383561644,2169.23287671233,1869.8904109589,2358.17808219178,2015.65753424658,2261.1095890411,2127.28767123288,2137.56164383562,2056.12328767123,2175.61643835616,2283.20547945205
"71","STANDING","19",3766.93150684932,3471.09589041096,4053.15068493151,5025.39726027397,2157.45205479452,3782.71232876712,5148.61643835616,4009.49315068493,4120.38356164384,3259.69863013699,4160.76712328767,4308.35616438356,2722,3530.94520547945,3437.47945205479,3871.47945205479,3871.47945205479,4886.1095890411,4526.21917808219,5099.24657534247,4879.49315068493,3653.54794520548,4754.30136986301,4940.02739726027,4478.12328767123,5226.49315068493,4422.45205479452,5087.45205479452,4678.64383561644,4258.90410958904,4619.71232876712,4904.75342465753,5168.05479452055,4873.46575342466,3355.20547945205,4404.3698630137,5619.67123287671,4128.34246575342,4069.64383561644,4812.32876712329,4270.17808219178,5283.52054794521,4488.02739726027,4905.20547945205,4744.64383561644,4720.12328767123,5402.16438356164,4950.56164383562,4288.65753424658,4288.65753424658,4692.35616438356,4745.54794520548,5140.64383561644,4882.6301369863,3582.84931506849,4369.97260273973,4917.79452054795,4240.47945205479,5333.69863013699,4478.09589041096,4788.1095890411,4826.8904109589,4739.3698630137,4742.75342465753,4843.86301369863,5166.56164383562
"72","STANDING","2",1520.55555555556,1315.35185185185,1375.11111111111,1125.12962962963,1403.98148148148,1636.5,1962.7962962963,1548.75925925926,1434.31481481481,1210.72222222222,1437.96296296296,1754.88888888889,1261.66666666667,1276.24074074074,1489.64814814815,1898.87037037037,1898.87037037037,2074.03703703704,2112.96296296296,2241.42592592593,2086.81481481481,1673.57407407407,2098.25925925926,2074.44444444444,1891.16666666667,2173.25925925926,2092.53703703704,2240.2962962963,2012.64814814815,1870.92592592593,1923.81481481481,2231.96296296296,2235.81481481481,2109.07407407407,1642.5,2062.25925925926,2086.85185185185,1755.81481481481,1707.27777777778,2030.25925925926,1843.53703703704,2191.61111111111,2170.83333333333,2238.40740740741,2047.46296296296,2157.96296296296,2250.62962962963,2046.12962962963,1923.25925925926,1923.25925925926,1917.55555555556,2213.2962962963,2230.83333333333,2119.37037037037,1739.40740740741,2056.94444444444,2060.33333333333,1857,2201.98148148148,2172.92592592593,2228.72222222222,2096.81481481481,2106.72222222222,1929.64814814815,2256.46296296296,2229.59259259259
"73","STANDING","20",1530.78082191781,1493.23287671233,1582.80821917808,1579.83561643836,984.13698630137,1923.58904109589,2028.65753424658,1592.32876712329,1611.95890410959,1346.90410958904,1532.69863013699,1816.23287671233,1050.19178082192,1357.30136986301,1377.13698630137,1482.01369863014,1482.01369863014,1691.91780821918,1581.95890410959,1734.05479452055,1732.28767123288,1244.20547945205,1767.21917808219,1749.68493150685,1502.16438356164,1845.54794520548,1546.64383561644,1715.86301369863,1649.38356164384,1453.1095890411,1540.71232876712,1656.91780821918,1707.7397260274,1764.54794520548,1186.82191780822,1713.75342465753,1880.67123287671,1383.08219178082,1381.56164383562,1701.65753424658,1452.09589041096,1864.39726027397,1611.84931506849,1670.72602739726,1664.24657534247,1640.76712328767,1823.61643835616,1697.28767123288,1499.60273972603,1499.60273972603,1526.75342465753,1606.83561643836,1683.61643835616,1772.3698630137,1291.61643835616,1717.6301369863,1730.60273972603,1461.19178082192,1884.12328767123,1608.32876712329,1650.50684931507,1706.52054794521,1677.20547945205,1527.19178082192,1638.80821917808,1662.04109589041
"74","STANDING","21",3730.43820224719,3046.14606741573,3478.12359550562,2691.06741573034,3915.62921348315,1097.96629213483,5268.59550561798,4398.24719101124,3684.93258426966,2699.3595505618,4044.60674157303,4930.20224719101,3431.62921348315,3265.29213483146,3392.65168539326,3982.24719101124,3982.24719101124,4498.85393258427,4695.87640449438,4750.61797752809,4378.58426966292,3624.2808988764,4658.2808988764,4487.38202247191,4297.95505617978,4808.5393258427,4665.06741573034,4643.23595505618,4618.48314606742,4288.75280898876,4322,4920.83146067416,4826.06741573034,4335.10112359551,3419.68539325843,4435.30337078652,4752.97752808989,4763.14606741573,4403.93258426966,4370.91011235955,4085.15730337079,4842.49438202247,4824.22471910112,4570.14606741573,4747.67415730337,4741.79775280899,4701.61797752809,4644.78651685393,4394.49438202247,4394.49438202247,4428.59550561798,4849.78651685393,4840.41573033708,4323.59550561798,3677.30337078652,4433.3595505618,4499.62921348315,4060.65168539326,4888.49438202247,4844.60674157303,4496.70786516854,4847.74157303371,4882.61797752809,4559.03370786517,4987.75280898876,4912.78651685393
"75","STANDING","22",3875.80952380952,3837.03174603175,3460.15873015873,5601.69841269841,2210.79365079365,3966.5873015873,5201.04761904762,3733.11111111111,3428.98412698413,3217.44444444444,4288.95238095238,4283.12698412698,2989.8253968254,3751.33333333333,3307.36507936508,3500.22222222222,3500.22222222222,4508.36507936508,3970.87301587302,4588.03174603175,4761.57142857143,3067.87301587302,4420.09523809524,4909.66666666667,3877.69841269841,4980.66666666667,3787.90476190476,4921.06349206349,4441.25396825397,3744.87301587302,4037.1746031746,4139.52380952381,4424.38095238095,4722.69841269841,2799.71428571429,4063.11111111111,5582.92063492064,3796.49206349206,4046.96825396825,4812.22222222222,3693.03174603175,5093.52380952381,3878.09523809524,4693.98412698413,4518.39682539683,4002.66666666667,5297.38095238095,4666.98412698413,3800.25396825397,3800.25396825397,4071.61904761905,3954.73015873016,4365.8253968254,4728.39682539683,3038.06349206349,4023.1746031746,4958.57142857143,3714.36507936508,5259.52380952381,3885.47619047619,4570.12698412698,4599.01587301587,4267.77777777778,4088.33333333333,4061.4126984127,4345.60317460317
"76","STANDING","23",3686.38235294118,3132.27941176471,3601.35294117647,4453.72058823529,1190.33823529412,1933.64705882353,5205.88235294118,4568.38235294118,4111.60294117647,2959.30882352941,3690.26470588235,4540,3320.04411764706,3195.41176470588,3689.39705882353,3684.60294117647,3684.60294117647,4208.83823529412,4291.86764705882,4242,4384.16176470588,3664.98529411765,4068.97058823529,4371.17647058824,4257.47058823529,4191.83823529412,4300.79411764706,4146.55882352941,4713.64705882353,3840.39705882353,3970.86764705882,4428.04411764706,4268.92647058824,4398.54411764706,3507.36764705882,3908.98529411765,4882.61764705882,4907.23529411765,3769.39705882353,4228.92647058824,4062.63235294118,4263.60294117647,4416.97058823529,4143.19117647059,4824.05882352941,4402.76470588235,4093.30882352941,4752.98529411765,4036.66176470588,4036.66176470588,4058.08823529412,4399,4304.02941176471,4426.13235294118,3773.79411764706,3942.77941176471,4332.20588235294,4068.97058823529,4372.05882352941,4421.35294117647,4104.47058823529,4919.38235294118,4582.30882352941,4154.5,4576.38235294118,4410.51470588235
"77","STANDING","24",1608.24637681159,1463.78260869565,1671.91304347826,2581.42028985507,398.202898550725,990.434782608696,2069.34782608696,1588.5652173913,1519.07246376812,1204.10144927536,1566.82608695652,1829.76811594203,1320,1461.92753623188,1353.46376811594,1623.55072463768,1623.55072463768,1938.14492753623,1941.94202898551,2194.91304347826,2015.1884057971,1505.71014492754,1906.59420289855,1945.97101449275,1792.5652173913,2064.92753623188,1924.30434782609,2219.73913043478,2005.59420289855,1694.08695652174,1805.49275362319,2161.26086956522,2248.6231884058,2069.36231884058,1423.46376811594,1807.3768115942,2299.34782608696,1489.52173913043,1359.52173913043,1882.13043478261,1731.28985507246,2076.3768115942,1946.21739130435,2193.46376811594,1993.23188405797,2073.89855072464,2217.23188405797,2107.50724637681,1713.95652173913,1713.95652173913,1800.47826086957,2094.23188405797,2240.79710144928,2092.08695652174,1512.66666666667,1791.47826086957,1891.33333333333,1728.40579710145,2086.49275362319,1932.50724637681,2175.05797101449,2029.5652173913,1883.72463768116,1812.59420289855,2116.63768115942,2236.07246376812
"78","STANDING","25",3836.12162162162,2880.5,2821.04054054054,4666.58108108108,875.891891891892,5490.83783783784,5203.21621621622,4182.35135135135,3842.45945945946,2993.09459459459,4153.05405405405,4921.68918918919,3304.21621621622,3195.06756756757,3592.78378378378,4308.2027027027,4308.2027027027,4955.86486486487,4909.82432432432,5049.43243243243,5151.52702702703,3587.37837837838,5338.97297297297,5193.51351351351,4330.66216216216,5531.28378378378,4751.74324324324,5358.55405405405,4632.91891891892,4508.58108108108,4686.2027027027,5153.36486486487,5150.97297297297,5138.32432432432,3381.21621621622,5106.02702702703,5874.41891891892,4778.28378378378,5144.64864864865,5064.10810810811,4132.95945945946,5586.10810810811,4907.68918918919,5282.24324324324,4773.36486486487,4756.16216216216,5415.37837837838,4690.04054054054,4634.93243243243,4634.93243243243,4763.10810810811,5053.82432432432,5133.39189189189,5141.28378378378,3643.74324324324,5099.9054054054,5163.67567567568,4130.71621621622,5636.21621621622,4929.21621621622,5202.60810810811,4882.25675675676,5136.93243243243,4837.86486486487,5177.72972972973,5165.2972972973
"79","STANDING","26",4016.72972972973,3616.97297297297,3174.24324324324,6528.77027027027,850.135135135135,5362.13513513513,5163.82432432432,4249.91891891892,3698.47297297297,2754.81081081081,4242.39189189189,4334.78378378378,3251.62162162162,3378.44594594595,3370.09459459459,4137.66216216216,4137.66216216216,5246.28378378378,5002.44594594595,5281.5945945946,5503.98648648649,3730.37837837838,5073.43243243243,5580.08108108108,4635.2972972973,5457.93243243243,4926.68918918919,5439.08108108108,4952.81081081081,4449.13513513513,4847.91891891892,5302.60810810811,5317.72972972973,5460.13513513513,3454.51351351351,4778.17567567568,6136.31081081081,4103.60810810811,4449.60810810811,5456.36486486487,4444.4054054054,5476.39189189189,5101.91891891892,5348.52702702703,5095.01351351351,4932.87837837838,5467,5125.72972972973,4499.7972972973,4499.7972972973,4900.7972972973,5176.5,5291.2027027027,5458.64864864865,3680.93243243243,4749.64864864865,5565.13513513513,4439.64864864865,5465.06756756757,5125.5945945946,5269.06756756757,5201.16216216216,4965.51351351351,4898.06756756757,5286.12162162162,5312.01351351351
"80","STANDING","27",3806.275,2580.25,2613.125,6504.2875,1410.0875,2782.0125,5194.7125,4218.15,3680.0375,2578.075,4388.65,5170.25,3845.225,3425.4125,3532.425,4516.5375,4516.5375,5240.8875,5070.7375,5434.475,5279.1875,4173.4,5163.375,5171.9,4944.1,5455.925,5005.5375,5418.2375,5243.1875,4741.95,5025.65,5399.65,5523.5375,5283.575,3926.2,4841.0375,6352.475,5064.775,4865.3375,5046.9,4746.7,5520.975,5053,5344.275,5374.85,5238.375,5489.175,5296.9375,4825.5625,4825.5625,5093.325,5253.1125,5529.1125,5312.675,4165.9375,4804.7625,5157.975,4721.775,5578.475,5044.525,5272.775,5468.55,5301.175,5112.9875,5361.2375,5589.6125
"81","STANDING","28",3779.58227848101,3359.86075949367,3879.0253164557,5269.77215189873,2679.0253164557,3334.36708860759,5160.64556962025,3641.44303797468,4160.64556962025,3630.37974683544,3988.36708860759,4588.44303797468,2834.21518987342,3253.27848101266,3520.84810126582,3140.60759493671,3140.60759493671,3785.87341772152,3620.21518987342,3927.37974683544,3829.72151898734,2769.01265822785,3889.3164556962,3790.77215189873,3516.08860759494,4144.16455696203,3586.93670886076,3943.13924050633,3857.94936708861,3398.88607594937,3514.22784810127,3932.3417721519,3972.12658227848,3919.54430379747,2529.82278481013,3616.21518987342,5213.39240506329,3802.07594936709,3612.05063291139,3682.3164556962,3311.35443037975,4220.37974683544,3712.20253164557,3821.0253164557,4006.24050632911,3728.35443037975,4178.84810126582,3889.94936708861,3536.94936708861,3536.94936708861,3606.73417721519,3826.11392405063,3975.58227848101,3984.96202531646,2775.24050632911,3614.91139240506,3832.51898734177,3289.46835443038,4323.73417721519,3723.29113924051,3726.44303797468,4118.64556962025,4048.86075949367,3696.16455696203,3953.05063291139,4031.89873417722
"82","STANDING","29",3776.04615384615,2400.12307692308,2155.95384615385,7159.66153846154,2016.49230769231,5016.35384615385,5148.83076923077,4304.93846153846,3821.70769230769,2493.81538461538,4073.12307692308,5612.4,3252.55384615385,3388.01538461538,3607.63076923077,4771.53846153846,4771.53846153846,5603.29230769231,5387.83076923077,5507.98461538462,5887.2,4134.29230769231,5491.96923076923,5931.70769230769,4984.23076923077,5735.93846153846,4939.29230769231,6078.98461538462,5249.78461538462,4953.90769230769,5128.84615384615,5547.03076923077,5568.49230769231,5831.04615384615,3837.89230769231,5214.61538461538,6544.15384615385,5155.23076923077,5659.63076923077,5809.4,4791.06153846154,5851.18461538462,5155.29230769231,5922.81538461538,5361.04615384615,4843.06153846154,6257.04615384615,5299.24615384615,5014.89230769231,5014.89230769231,5229.90769230769,5488.81538461538,5586.07692307692,5813.83076923077,4041.41538461538,5182.73846153846,5906.53846153846,4781.90769230769,5967.24615384615,5189.78461538462,5804.6,5447.10769230769,5473.6,5331.84615384615,5630.21538461538,5674.32307692308
"83","STANDING","3",3718.75409836066,3176.96721311475,3422.75409836066,4528.18032786885,3440.83606557377,3821.81967213115,4641.60655737705,3749.77049180328,3822.86885245902,3302.03278688525,3476.4262295082,3925.6393442623,2792.19672131148,3619.7868852459,3718.22950819672,3398.60655737705,3398.60655737705,4196.4262295082,3841.49180327869,4334.93442622951,3954.67213114754,3109.22950819672,4344.32786885246,4089.49180327869,3972.4262295082,4519.90163934426,3896.04918032787,4165.32786885246,3936.31147540984,3678.75409836066,3868.26229508197,4171.55737704918,4380.31147540984,3954.90163934426,2778.2131147541,4069.45901639344,4620.91803278689,3577.19672131148,3851.68852459016,3960.85245901639,3786.13114754098,4557.52459016393,4002.22950819672,4021.73770491803,4001.73770491803,4146.13114754098,4422.40983606557,4270.85245901639,3767.85245901639,3767.85245901639,3934,4029.52459016393,4372.11475409836,3967.11475409836,2987.16393442623,4052.81967213115,4072,3792.34426229508,4589.50819672131,4012.22950819672,3917.2131147541,4088.72131147541,4248.75409836066,3977.81967213115,4148.31147540984,4419.80327868852
"84","STANDING","30",3676.13559322034,3591.71186440678,3704.93220338983,6731.06779661017,2609.69491525424,4520.57627118644,5170.8813559322,3791.81355932203,3802.37288135593,3211.16949152542,3710.54237288136,3721.03389830508,2630.22033898305,3377.10169491525,3313.84745762712,3288.66101694915,3288.66101694915,4376.89830508475,3859,4534.23728813559,4266.1186440678,2933.33898305085,4260.93220338983,4457.18644067797,3964.25423728814,4583.86440677966,3909.57627118644,4453.69491525424,4054.71186440678,3590.94915254237,4014.1186440678,4214.1186440678,4498.57627118644,4243.18644067797,2569.84745762712,3956.37288135593,6156.20338983051,3391.45762711864,4001.59322033898,4360.50847457627,3804.50847457627,4659.79661016949,3933.22033898305,4297.23728813559,4092.4406779661,4269.79661016949,4757.89830508475,4408.38983050847,3637.72881355932,3637.72881355932,4076.89830508475,4040.20338983051,4450.33898305085,4249.25423728814,2777.27118644068,3937.71186440678,4517.13559322034,3848.4406779661,4742.8813559322,3921.84745762712,4205.71186440678,4169.62711864407,4106.94915254237,4100.79661016949,4145.54237288136,4453.89830508475
"85","STANDING","4",1576.67857142857,1753.44642857143,1675.125,2226.64285714286,1589.16071428571,1477.76785714286,1966.94642857143,1565.83928571429,1347.53571428571,1450.10714285714,1465.375,1597.69642857143,1174.75,1301.01785714286,1491.35714285714,1422.10714285714,1422.10714285714,1698.66071428571,1580.53571428571,1799.57142857143,1836.05357142857,1268.51785714286,1749.25,1810.94642857143,1492.30357142857,1876.73214285714,1599.44642857143,1870.91071428571,1609.125,1466.69642857143,1589.39285714286,1782.35714285714,1854.125,1872.94642857143,1186.98214285714,1627.89285714286,1887.16071428571,1204.69642857143,1257.25,1764.71428571429,1438.91071428571,1899.30357142857,1641.39285714286,1822.01785714286,1602.67857142857,1711.39285714286,1963.91071428571,1695.51785714286,1479.60714285714,1479.60714285714,1585.94642857143,1721.80357142857,1861.71428571429,1882.125,1304.46428571429,1606.91071428571,1797.48214285714,1446.42857142857,1921.91071428571,1633.39285714286,1793.94642857143,1641.05357142857,1637.28571428571,1599.875,1748.25,1887.89285714286
"86","STANDING","5",3907.42857142857,4291.73214285714,3771.76785714286,6132.28571428571,3258.14285714286,4641.28571428571,5080.01785714286,3934.66071428571,3662.32142857143,3475.19642857143,4090.625,3784.625,2987.66071428571,3601.51785714286,3509.82142857143,3127.125,3127.125,3791.75,3935.67857142857,4000.39285714286,3968.5,2799.42857142857,3949.91071428571,3998.48214285714,3434.625,4155.5,3996.26785714286,4070.92857142857,3803.58928571429,3393.5,3468.14285714286,4164.66071428571,4038.28571428571,3994.55357142857,2572.48214285714,3610.64285714286,4595.78571428571,3219.33928571429,3223.55357142857,3841.67857142857,3221.48214285714,4232.44642857143,4167.39285714286,4020.96428571429,3997.26785714286,3994.10714285714,4037.5,3827.76785714286,3507.85714285714,3507.85714285714,3560.60714285714,4070,4031.28571428571,4019.57142857143,2847.25,3580.625,3929.53571428571,3198.73214285714,4323,4195.16071428571,3980.01785714286,4138.48214285714,4001.32142857143,3657.17857142857,4188.98214285714,4084.60714285714
